(n, m) = (200, 1000)  | (i, j) = (4, 2) | D = 0.05164
(n, m) = (200, 1000)  | (i, j) = (4, 3) | D = 0.05164
(n, m) = (200, 1000)  | (i, j) = (4, 4) | D = 0.20656
(n, m) = (400, 5)     | (i, j) = (0, 0) | D = 0.1
(n, m) = (400, 5)     | (i, j) = (0, 1) | D = 0.34444
(n, m) = (400, 5)     | (i, j) = (0, 2) | D = 0.1
(n, m) = (400, 5)     | (i, j) = (0, 3) | D = 0.34444
(n, m) = (400, 5)     | (i, j) = (0, 4) | D = 0.1
(n, m) = (400, 5)     | (i, j) = (1, 0) | D = 0.12778
(n, m) = (400, 5)     | (i, j) = (1, 1) | D = 0.31667
(n, m) = (400, 5)     | (i, j) = (1, 2) | D = 0.12778
(n, m) = (400, 5)     | (i, j) = (1, 3) | D = 0.31667
(n, m) = (400, 5)     | (i, j) = (1, 4) | D = 0.12778
(n, m) = (400, 5)     | (i, j) = (2, 0) | D = 0.08333
(n, m) = (400, 5)     | (i, j) = (2, 1) | D = 0.36111
(n, m) = (400, 5)     | (i, j) = (2, 2) | D = 0.08333
(n, m) = (400, 5)     | (i, j) = (2, 3) | D = 0.36111
(n, m) = (400, 5)     | (i, j) = (2, 4) | D = 0.08333
(n, m) = (400, 5)     | (i, j) = (3, 0) | D = 0.05556
(n, m) = (400, 5)     | (i, j) = (3, 1) | D = 0.38889
(n, m) = (400, 5)     | (i, j) = (3, 2) | D = 0.05556
(n, m) = (400, 5)     | (i, j) = (3, 3) | D = 0.38889
(n, m) = (400, 5)     | (i, j) = (3, 4) | D = 0.05556
(n, m) = (400, 5)     | (i, j) = (4, 0) | D = 0.06111
(n, m) = (400, 5)     | (i, j) = (4, 1) | D = 0.38333
(n, m) = (400, 5)     | (i, j) = (4, 2) | D = 0.06111
(n, m) = (400, 5)     | (i, j) = (4, 3) | D = 0.38333
(n, m) = (400, 5)     | (i, j) = (4, 4) | D = 0.06111
(n, m) = (400, 10)    | (i, j) = (0, 0) | D = 0.17179
(n, m) = (400, 10)    | (i, j) = (0, 1) | D = 0.17179
(n, m) = (400, 10)    | (i, j) = (0, 2) | D = 0.14056
(n, m) = (400, 10)    | (i, j) = (0, 3) | D = 0.14056
(n, m) = (400, 10)    | (i, j) = (0, 4) | D = 0.17179
(n, m) = (400, 10)    | (i, j) = (1, 0) | D = 0.13275
(n, m) = (400, 10)    | (i, j) = (1, 1) | D = 0.13275
(n, m) = (400, 10)    | (i, j) = (1, 2) | D = 0.1796
(n, m) = (400, 10)    | (i, j) = (1, 3) | D = 0.1796
(n, m) = (400, 10)    | (i, j) = (1, 4) | D = 0.13275
(n, m) = (400, 10)    | (i, j) = (2, 0) | D = 0.19522
(n, m) = (400, 10)    | (i, j) = (2, 1) | D = 0.19522
(n, m) = (400, 10)    | (i, j) = (2, 2) | D = 0.11713
(n, m) = (400, 10)    | (i, j) = (2, 3) | D = 0.11713
(n, m) = (400, 10)    | (i, j) = (2, 4) | D = 0.19522
(n, m) = (400, 10)    | (i, j) = (3, 0) | D = 0.23426
(n, m) = (400, 10)    | (i, j) = (3, 1) | D = 0.23426
(n, m) = (400, 10)    | (i, j) = (3, 2) | D = 0.07809
(n, m) = (400, 10)    | (i, j) = (3, 3) | D = 0.07809
(n, m) = (400, 10)    | (i, j) = (3, 4) | D = 0.23426
(n, m) = (400, 10)    | (i, j) = (4, 0) | D = 0.22645
(n, m) = (400, 10)    | (i, j) = (4, 1) | D = 0.22645
(n, m) = (400, 10)    | (i, j) = (4, 2) | D = 0.0859
(n, m) = (400, 10)    | (i, j) = (4, 3) | D = 0.0859
(n, m) = (400, 10)    | (i, j) = (4, 4) | D = 0.22645
(n, m) = (400, 100)   | (i, j) = (0, 0) | D = 0.04472
(n, m) = (400, 100)   | (i, j) = (0, 1) | D = 0.13416
(n, m) = (400, 100)   | (i, j) = (0, 2) | D = 0.13416
(n, m) = (400, 100)   | (i, j) = (0, 3) | D = 0.04472
(n, m) = (400, 100)   | (i, j) = (0, 4) | D = 0.22361
(n, m) = (400, 100)   | (i, j) = (1, 0) | D = 0.15652
(n, m) = (400, 100)   | (i, j) = (1, 1) | D = 0.24597
(n, m) = (400, 100)   | (i, j) = (1, 2) | D = 0.04472
(n, m) = (400, 100)   | (i, j) = (1, 3) | D = 0.06708
(n, m) = (400, 100)   | (i, j) = (1, 4) | D = 0.1118
(n, m) = (400, 100)   | (i, j) = (2, 0) | D = 0.02236
(n, m) = (400, 100)   | (i, j) = (2, 1) | D = 0.06708
(n, m) = (400, 100)   | (i, j) = (2, 2) | D = 0.20125
(n, m) = (400, 100)   | (i, j) = (2, 3) | D = 0.1118
(n, m) = (400, 100)   | (i, j) = (2, 4) | D = 0.29069
(n, m) = (400, 100)   | (i, j) = (3, 0) | D = 0.13416
(n, m) = (400, 100)   | (i, j) = (3, 1) | D = 0.04472
(n, m) = (400, 100)   | (i, j) = (3, 2) | D = 0.31305
(n, m) = (400, 100)   | (i, j) = (3, 3) | D = 0.22361
(n, m) = (400, 100)   | (i, j) = (3, 4) | D = 0.40249
(n, m) = (400, 100)   | (i, j) = (4, 0) | D = 0.1118
(n, m) = (400, 100)   | (i, j) = (4, 1) | D = 0.02236
(n, m) = (400, 100)   | (i, j) = (4, 2) | D = 0.29069
(n, m) = (400, 100)   | (i, j) = (4, 3) | D = 0.20125
(n, m) = (400, 100)   | (i, j) = (4, 4) | D = 0.38013
(n, m) = (400, 200)   | (i, j) = (0, 0) | D = 0.11547
(n, m) = (400, 200)   | (i, j) = (0, 1) | D = 0.11547
(n, m) = (400, 200)   | (i, j) = (0, 2) | D = 0.11547
(n, m) = (400, 200)   | (i, j) = (0, 3) | D = 0.17321
(n, m) = (400, 200)   | (i, j) = (0, 4) | D = 0.0
(n, m) = (400, 200)   | (i, j) = (1, 0) | D = 0.25981
(n, m) = (400, 200)   | (i, j) = (1, 1) | D = 0.05774
(n, m) = (400, 200)   | (i, j) = (1, 2) | D = 0.02887
(n, m) = (400, 200)   | (i, j) = (1, 3) | D = 0.02887
(n, m) = (400, 200)   | (i, j) = (1, 4) | D = 0.14434
(n, m) = (400, 200)   | (i, j) = (2, 0) | D = 0.02887
(n, m) = (400, 200)   | (i, j) = (2, 1) | D = 0.20207
(n, m) = (400, 200)   | (i, j) = (2, 2) | D = 0.20207
(n, m) = (400, 200)   | (i, j) = (2, 3) | D = 0.25981
(n, m) = (400, 200)   | (i, j) = (2, 4) | D = 0.0866
(n, m) = (400, 200)   | (i, j) = (3, 0) | D = 0.11547
(n, m) = (400, 200)   | (i, j) = (3, 1) | D = 0.34641
(n, m) = (400, 200)   | (i, j) = (3, 2) | D = 0.34641
(n, m) = (400, 200)   | (i, j) = (3, 3) | D = 0.40415
(n, m) = (400, 200)   | (i, j) = (3, 4) | D = 0.23094
(n, m) = (400, 200)   | (i, j) = (4, 0) | D = 0.0866
(n, m) = (400, 200)   | (i, j) = (4, 1) | D = 0.31754
(n, m) = (400, 200)   | (i, j) = (4, 2) | D = 0.31754
(n, m) = (400, 200)   | (i, j) = (4, 3) | D = 0.37528
(n, m) = (400, 200)   | (i, j) = (4, 4) | D = 0.20207
(n, m) = (400, 400)   | (i, j) = (0, 0) | D = 0.0
(n, m) = (400, 400)   | (i, j) = (0, 1) | D = 0.17678
(n, m) = (400, 400)   | (i, j) = (0, 2) | D = 0.10607
(n, m) = (400, 400)   | (i, j) = (0, 3) | D = 0.28284
(n, m) = (400, 400)   | (i, j) = (0, 4) | D = 0.24749
(n, m) = (400, 400)   | (i, j) = (1, 0) | D = 0.17678
(n, m) = (400, 400)   | (i, j) = (1, 1) | D = 0.0
(n, m) = (400, 400)   | (i, j) = (1, 2) | D = 0.28284
(n, m) = (400, 400)   | (i, j) = (1, 3) | D = 0.45962
(n, m) = (400, 400)   | (i, j) = (1, 4) | D = 0.42426
(n, m) = (400, 400)   | (i, j) = (2, 0) | D = 0.10607
(n, m) = (400, 400)   | (i, j) = (2, 1) | D = 0.28284
(n, m) = (400, 400)   | (i, j) = (2, 2) | D = 0.0
(n, m) = (400, 400)   | (i, j) = (2, 3) | D = 0.17678
(n, m) = (400, 400)   | (i, j) = (2, 4) | D = 0.14142
(n, m) = (400, 400)   | (i, j) = (3, 0) | D = 0.28284
(n, m) = (400, 400)   | (i, j) = (3, 1) | D = 0.45962
(n, m) = (400, 400)   | (i, j) = (3, 2) | D = 0.17678
(n, m) = (400, 400)   | (i, j) = (3, 3) | D = 0.0
(n, m) = (400, 400)   | (i, j) = (3, 4) | D = 0.03536
(n, m) = (400, 400)   | (i, j) = (4, 0) | D = 0.24749
(n, m) = (400, 400)   | (i, j) = (4, 1) | D = 0.42426
(n, m) = (400, 400)   | (i, j) = (4, 2) | D = 0.14142
(n, m) = (400, 400)   | (i, j) = (4, 3) | D = 0.03536
(n, m) = (400, 400)   | (i, j) = (4, 4) | D = 0.0
(n, m) = (400, 600)   | (i, j) = (0, 0) | D = 0.05164
(n, m) = (400, 600)   | (i, j) = (0, 1) | D = 0.02582
(n, m) = (400, 600)   | (i, j) = (0, 2) | D = 0.28402
(n, m) = (400, 600)   | (i, j) = (0, 3) | D = 0.05164
(n, m) = (400, 600)   | (i, j) = (0, 4) | D = 0.07746
(n, m) = (400, 600)   | (i, j) = (1, 0) | D = 0.14201
(n, m) = (400, 600)   | (i, j) = (1, 1) | D = 0.19365
(n, m) = (400, 600)   | (i, j) = (1, 2) | D = 0.47767
(n, m) = (400, 600)   | (i, j) = (1, 3) | D = 0.24529
(n, m) = (400, 600)   | (i, j) = (1, 4) | D = 0.27111
(n, m) = (400, 600)   | (i, j) = (2, 0) | D = 0.16783
(n, m) = (400, 600)   | (i, j) = (2, 1) | D = 0.11619
(n, m) = (400, 600)   | (i, j) = (2, 2) | D = 0.16783
(n, m) = (400, 600)   | (i, j) = (2, 3) | D = 0.06455
(n, m) = (400, 600)   | (i, j) = (2, 4) | D = 0.03873
(n, m) = (400, 600)   | (i, j) = (3, 0) | D = 0.36148
(n, m) = (400, 600)   | (i, j) = (3, 1) | D = 0.30984
(n, m) = (400, 600)   | (i, j) = (3, 2) | D = 0.02582
(n, m) = (400, 600)   | (i, j) = (3, 3) | D = 0.2582
(n, m) = (400, 600)   | (i, j) = (3, 4) | D = 0.23238
(n, m) = (400, 600)   | (i, j) = (4, 0) | D = 0.32275
(n, m) = (400, 600)   | (i, j) = (4, 1) | D = 0.27111
(n, m) = (400, 600)   | (i, j) = (4, 2) | D = 0.02582
(n, m) = (400, 600)   | (i, j) = (4, 3) | D = 0.21947
(n, m) = (400, 600)   | (i, j) = (4, 4) | D = 0.19365
(n, m) = (400, 800)   | (i, j) = (0, 0) | D = 0.10206
(n, m) = (400, 800)   | (i, j) = (0, 1) | D = 0.22454
(n, m) = (400, 800)   | (i, j) = (0, 2) | D = 0.10206
(n, m) = (400, 800)   | (i, j) = (0, 3) | D = 0.1633
(n, m) = (400, 800)   | (i, j) = (0, 4) | D = 0.02041
(n, m) = (400, 800)   | (i, j) = (1, 0) | D = 0.10206
(n, m) = (400, 800)   | (i, j) = (1, 1) | D = 0.42866
(n, m) = (400, 800)   | (i, j) = (1, 2) | D = 0.30619
(n, m) = (400, 800)   | (i, j) = (1, 3) | D = 0.36742
(n, m) = (400, 800)   | (i, j) = (1, 4) | D = 0.18371
(n, m) = (400, 800)   | (i, j) = (2, 0) | D = 0.22454
(n, m) = (400, 800)   | (i, j) = (2, 1) | D = 0.10206
(n, m) = (400, 800)   | (i, j) = (2, 2) | D = 0.02041
(n, m) = (400, 800)   | (i, j) = (2, 3) | D = 0.04082
(n, m) = (400, 800)   | (i, j) = (2, 4) | D = 0.14289
(n, m) = (400, 800)   | (i, j) = (3, 0) | D = 0.42866
(n, m) = (400, 800)   | (i, j) = (3, 1) | D = 0.10206
(n, m) = (400, 800)   | (i, j) = (3, 2) | D = 0.22454
(n, m) = (400, 800)   | (i, j) = (3, 3) | D = 0.1633
(n, m) = (400, 800)   | (i, j) = (3, 4) | D = 0.34701
(n, m) = (400, 800)   | (i, j) = (4, 0) | D = 0.38784
(n, m) = (400, 800)   | (i, j) = (4, 1) | D = 0.06124
(n, m) = (400, 800)   | (i, j) = (4, 2) | D = 0.18371
(n, m) = (400, 800)   | (i, j) = (4, 3) | D = 0.12247
(n, m) = (400, 800)   | (i, j) = (4, 4) | D = 0.30619
(n, m) = (400, 1000)  | (i, j) = (0, 0) | D = 0.08452
(n, m) = (400, 1000)  | (i, j) = (0, 1) | D = 0.30426
(n, m) = (400, 1000)  | (i, j) = (0, 2) | D = 0.06761
(n, m) = (400, 1000)  | (i, j) = (0, 3) | D = 0.06761
(n, m) = (400, 1000)  | (i, j) = (0, 4) | D = 0.27045
(n, m) = (400, 1000)  | (i, j) = (1, 0) | D = 0.12677
(n, m) = (400, 1000)  | (i, j) = (1, 1) | D = 0.51554
(n, m) = (400, 1000)  | (i, j) = (1, 2) | D = 0.22819
(n, m) = (400, 1000)  | (i, j) = (1, 3) | D = 0.2789
(n, m) = (400, 1000)  | (i, j) = (1, 4) | D = 0.48174
(n, m) = (400, 1000)  | (i, j) = (2, 0) | D = 0.21129
(n, m) = (400, 1000)  | (i, j) = (2, 1) | D = 0.17748
(n, m) = (400, 1000)  | (i, j) = (2, 2) | D = 0.10987
(n, m) = (400, 1000)  | (i, j) = (2, 3) | D = 0.05916
(n, m) = (400, 1000)  | (i, j) = (2, 4) | D = 0.14368
(n, m) = (400, 1000)  | (i, j) = (3, 0) | D = 0.42258
(n, m) = (400, 1000)  | (i, j) = (3, 1) | D = 0.03381
(n, m) = (400, 1000)  | (i, j) = (3, 2) | D = 0.32116
(n, m) = (400, 1000)  | (i, j) = (3, 3) | D = 0.27045
(n, m) = (400, 1000)  | (i, j) = (3, 4) | D = 0.06761
(n, m) = (400, 1000)  | (i, j) = (4, 0) | D = 0.38032
(n, m) = (400, 1000)  | (i, j) = (4, 1) | D = 0.0169
(n, m) = (400, 1000)  | (i, j) = (4, 2) | D = 0.2789
(n, m) = (400, 1000)  | (i, j) = (4, 3) | D = 0.22819
(n, m) = (400, 1000)  | (i, j) = (4, 4) | D = 0.04226
(n, m) = (600, 5)     | (i, j) = (0, 0) | D = 0.10763
(n, m) = (600, 5)     | (i, j) = (0, 1) | D = 0.33773
(n, m) = (600, 5)     | (i, j) = (0, 2) | D = 0.10763
(n, m) = (600, 5)     | (i, j) = (0, 3) | D = 0.33773
(n, m) = (600, 5)     | (i, j) = (0, 4) | D = 0.10763
(n, m) = (600, 5)     | (i, j) = (1, 0) | D = 0.10021
(n, m) = (600, 5)     | (i, j) = (1, 1) | D = 0.34516
(n, m) = (600, 5)     | (i, j) = (1, 2) | D = 0.10021
(n, m) = (600, 5)     | (i, j) = (1, 3) | D = 0.34516
(n, m) = (600, 5)     | (i, j) = (1, 4) | D = 0.10021
(n, m) = (600, 5)     | (i, j) = (2, 0) | D = 0.05938
(n, m) = (600, 5)     | (i, j) = (2, 1) | D = 0.38598
(n, m) = (600, 5)     | (i, j) = (2, 2) | D = 0.05938
(n, m) = (600, 5)     | (i, j) = (2, 3) | D = 0.38598
(n, m) = (600, 5)     | (i, j) = (2, 4) | D = 0.05938
(n, m) = (600, 5)     | (i, j) = (3, 0) | D = 0.09278
(n, m) = (600, 5)     | (i, j) = (3, 1) | D = 0.35258
(n, m) = (600, 5)     | (i, j) = (3, 2) | D = 0.09278
(n, m) = (600, 5)     | (i, j) = (3, 3) | D = 0.35258
(n, m) = (600, 5)     | (i, j) = (3, 4) | D = 0.09278
(n, m) = (600, 5)     | (i, j) = (4, 0) | D = 0.08907
(n, m) = (600, 5)     | (i, j) = (4, 1) | D = 0.35629
(n, m) = (600, 5)     | (i, j) = (4, 2) | D = 0.08907
(n, m) = (600, 5)     | (i, j) = (4, 3) | D = 0.35629
(n, m) = (600, 5)     | (i, j) = (4, 4) | D = 0.08907
(n, m) = (600, 10)    | (i, j) = (0, 0) | D = 0.16204
(n, m) = (600, 10)    | (i, j) = (0, 1) | D = 0.16204
(n, m) = (600, 10)    | (i, j) = (0, 2) | D = 0.15159
(n, m) = (600, 10)    | (i, j) = (0, 3) | D = 0.15159
(n, m) = (600, 10)    | (i, j) = (0, 4) | D = 0.16204
(n, m) = (600, 10)    | (i, j) = (1, 0) | D = 0.17249
(n, m) = (600, 10)    | (i, j) = (1, 1) | D = 0.17249
(n, m) = (600, 10)    | (i, j) = (1, 2) | D = 0.14113
(n, m) = (600, 10)    | (i, j) = (1, 3) | D = 0.14113
(n, m) = (600, 10)    | (i, j) = (1, 4) | D = 0.17249
(n, m) = (600, 10)    | (i, j) = (2, 0) | D = 0.22999
(n, m) = (600, 10)    | (i, j) = (2, 1) | D = 0.22999
(n, m) = (600, 10)    | (i, j) = (2, 2) | D = 0.08363
(n, m) = (600, 10)    | (i, j) = (2, 3) | D = 0.08363
(n, m) = (600, 10)    | (i, j) = (2, 4) | D = 0.22999
(n, m) = (600, 10)    | (i, j) = (3, 0) | D = 0.18295
(n, m) = (600, 10)    | (i, j) = (3, 1) | D = 0.18295
(n, m) = (600, 10)    | (i, j) = (3, 2) | D = 0.13068
(n, m) = (600, 10)    | (i, j) = (3, 3) | D = 0.13068
(n, m) = (600, 10)    | (i, j) = (3, 4) | D = 0.18295
(n, m) = (600, 10)    | (i, j) = (4, 0) | D = 0.18818
(n, m) = (600, 10)    | (i, j) = (4, 1) | D = 0.18818
(n, m) = (600, 10)    | (i, j) = (4, 2) | D = 0.12545
(n, m) = (600, 10)    | (i, j) = (4, 3) | D = 0.12545
(n, m) = (600, 10)    | (i, j) = (4, 4) | D = 0.18818
(n, m) = (600, 100)   | (i, j) = (0, 0) | D = 0.07715
(n, m) = (600, 100)   | (i, j) = (0, 1) | D = 0.16973
(n, m) = (600, 100)   | (i, j) = (0, 2) | D = 0.10801
(n, m) = (600, 100)   | (i, j) = (0, 3) | D = 0.04629
(n, m) = (600, 100)   | (i, j) = (0, 4) | D = 0.20059
(n, m) = (600, 100)   | (i, j) = (1, 0) | D = 0.04629
(n, m) = (600, 100)   | (i, j) = (1, 1) | D = 0.13887
(n, m) = (600, 100)   | (i, j) = (1, 2) | D = 0.13887
(n, m) = (600, 100)   | (i, j) = (1, 3) | D = 0.06172
(n, m) = (600, 100)   | (i, j) = (1, 4) | D = 0.23146
(n, m) = (600, 100)   | (i, j) = (2, 0) | D = 0.12344
(n, m) = (600, 100)   | (i, j) = (2, 1) | D = 0.03086
(n, m) = (600, 100)   | (i, j) = (2, 2) | D = 0.30861
(n, m) = (600, 100)   | (i, j) = (2, 3) | D = 0.21602
(n, m) = (600, 100)   | (i, j) = (2, 4) | D = 0.40119
(n, m) = (600, 100)   | (i, j) = (3, 0) | D = 0.03086
(n, m) = (600, 100)   | (i, j) = (3, 1) | D = 0.10801
(n, m) = (600, 100)   | (i, j) = (3, 2) | D = 0.16973
(n, m) = (600, 100)   | (i, j) = (3, 3) | D = 0.07715
(n, m) = (600, 100)   | (i, j) = (3, 4) | D = 0.26232
(n, m) = (600, 100)   | (i, j) = (4, 0) | D = 0.0
(n, m) = (600, 100)   | (i, j) = (4, 1) | D = 0.09258
(n, m) = (600, 100)   | (i, j) = (4, 2) | D = 0.18516
(n, m) = (600, 100)   | (i, j) = (4, 3) | D = 0.09258
(n, m) = (600, 100)   | (i, j) = (4, 4) | D = 0.27775
(n, m) = (600, 200)   | (i, j) = (0, 0) | D = 0.1633
(n, m) = (600, 200)   | (i, j) = (0, 1) | D = 0.08165
(n, m) = (600, 200)   | (i, j) = (0, 2) | D = 0.08165
(n, m) = (600, 200)   | (i, j) = (0, 3) | D = 0.14289
(n, m) = (600, 200)   | (i, j) = (0, 4) | D = 0.04082
(n, m) = (600, 200)   | (i, j) = (1, 0) | D = 0.12247
(n, m) = (600, 200)   | (i, j) = (1, 1) | D = 0.12247
(n, m) = (600, 200)   | (i, j) = (1, 2) | D = 0.12247
(n, m) = (600, 200)   | (i, j) = (1, 3) | D = 0.18371
(n, m) = (600, 200)   | (i, j) = (1, 4) | D = 0.02041
(n, m) = (600, 200)   | (i, j) = (2, 0) | D = 0.10206
(n, m) = (600, 200)   | (i, j) = (2, 1) | D = 0.34701
(n, m) = (600, 200)   | (i, j) = (2, 2) | D = 0.34701
(n, m) = (600, 200)   | (i, j) = (2, 3) | D = 0.40825
(n, m) = (600, 200)   | (i, j) = (2, 4) | D = 0.22454
(n, m) = (600, 200)   | (i, j) = (3, 0) | D = 0.08165
(n, m) = (600, 200)   | (i, j) = (3, 1) | D = 0.1633
(n, m) = (600, 200)   | (i, j) = (3, 2) | D = 0.1633
(n, m) = (600, 200)   | (i, j) = (3, 3) | D = 0.22454
(n, m) = (600, 200)   | (i, j) = (3, 4) | D = 0.04082
(n, m) = (600, 200)   | (i, j) = (4, 0) | D = 0.06124
(n, m) = (600, 200)   | (i, j) = (4, 1) | D = 0.18371
(n, m) = (600, 200)   | (i, j) = (4, 2) | D = 0.18371
(n, m) = (600, 200)   | (i, j) = (4, 3) | D = 0.24495
(n, m) = (600, 200)   | (i, j) = (4, 4) | D = 0.06124
(n, m) = (600, 400)   | (i, j) = (0, 0) | D = 0.05164
(n, m) = (600, 400)   | (i, j) = (0, 1) | D = 0.14201
(n, m) = (600, 400)   | (i, j) = (0, 2) | D = 0.16783
(n, m) = (600, 400)   | (i, j) = (0, 3) | D = 0.36148
(n, m) = (600, 400)   | (i, j) = (0, 4) | D = 0.32275
(n, m) = (600, 400)   | (i, j) = (1, 0) | D = 0.02582
(n, m) = (600, 400)   | (i, j) = (1, 1) | D = 0.19365
(n, m) = (600, 400)   | (i, j) = (1, 2) | D = 0.11619
(n, m) = (600, 400)   | (i, j) = (1, 3) | D = 0.30984
(n, m) = (600, 400)   | (i, j) = (1, 4) | D = 0.27111
(n, m) = (600, 400)   | (i, j) = (2, 0) | D = 0.28402
(n, m) = (600, 400)   | (i, j) = (2, 1) | D = 0.47767
(n, m) = (600, 400)   | (i, j) = (2, 2) | D = 0.16783
(n, m) = (600, 400)   | (i, j) = (2, 3) | D = 0.02582
(n, m) = (600, 400)   | (i, j) = (2, 4) | D = 0.02582
(n, m) = (600, 400)   | (i, j) = (3, 0) | D = 0.05164
(n, m) = (600, 400)   | (i, j) = (3, 1) | D = 0.24529
(n, m) = (600, 400)   | (i, j) = (3, 2) | D = 0.06455
(n, m) = (600, 400)   | (i, j) = (3, 3) | D = 0.2582
(n, m) = (600, 400)   | (i, j) = (3, 4) | D = 0.21947
(n, m) = (600, 400)   | (i, j) = (4, 0) | D = 0.07746
(n, m) = (600, 400)   | (i, j) = (4, 1) | D = 0.27111
(n, m) = (600, 400)   | (i, j) = (4, 2) | D = 0.03873
(n, m) = (600, 400)   | (i, j) = (4, 3) | D = 0.23238
(n, m) = (600, 400)   | (i, j) = (4, 4) | D = 0.19365
(n, m) = (600, 600)   | (i, j) = (0, 0) | D = 0.0
(n, m) = (600, 600)   | (i, j) = (0, 1) | D = 0.05774
(n, m) = (600, 600)   | (i, j) = (0, 2) | D = 0.37528
(n, m) = (600, 600)   | (i, j) = (0, 3) | D = 0.11547
(n, m) = (600, 600)   | (i, j) = (0, 4) | D = 0.14434
(n, m) = (600, 600)   | (i, j) = (1, 0) | D = 0.05774
(n, m) = (600, 600)   | (i, j) = (1, 1) | D = 0.0
(n, m) = (600, 600)   | (i, j) = (1, 2) | D = 0.31754
(n, m) = (600, 600)   | (i, j) = (1, 3) | D = 0.05774
(n, m) = (600, 600)   | (i, j) = (1, 4) | D = 0.0866
(n, m) = (600, 600)   | (i, j) = (2, 0) | D = 0.37528
(n, m) = (600, 600)   | (i, j) = (2, 1) | D = 0.31754
(n, m) = (600, 600)   | (i, j) = (2, 2) | D = 0.0
(n, m) = (600, 600)   | (i, j) = (2, 3) | D = 0.25981
(n, m) = (600, 600)   | (i, j) = (2, 4) | D = 0.23094
(n, m) = (600, 600)   | (i, j) = (3, 0) | D = 0.11547
(n, m) = (600, 600)   | (i, j) = (3, 1) | D = 0.05774
(n, m) = (600, 600)   | (i, j) = (3, 2) | D = 0.25981
(n, m) = (600, 600)   | (i, j) = (3, 3) | D = 0.0
(n, m) = (600, 600)   | (i, j) = (3, 4) | D = 0.05774
(n, m) = (600, 600)   | (i, j) = (4, 0) | D = 0.14434
(n, m) = (600, 600)   | (i, j) = (4, 1) | D = 0.0866
(n, m) = (600, 600)   | (i, j) = (4, 2) | D = 0.23094
(n, m) = (600, 600)   | (i, j) = (4, 3) | D = 0.05774
(n, m) = (600, 600)   | (i, j) = (4, 4) | D = 0.0
(n, m) = (600, 800)   | (i, j) = (0, 0) | D = 0.05401
(n, m) = (600, 800)   | (i, j) = (0, 1) | D = 0.31632
(n, m) = (600, 800)   | (i, j) = (0, 2) | D = 0.17745
(n, m) = (600, 800)   | (i, j) = (0, 3) | D = 0.24689
(n, m) = (600, 800)   | (i, j) = (0, 4) | D = 0.03858
(n, m) = (600, 800)   | (i, j) = (1, 0) | D = 0.11573
(n, m) = (600, 800)   | (i, j) = (1, 1) | D = 0.2546
(n, m) = (600, 800)   | (i, j) = (1, 2) | D = 0.11573
(n, m) = (600, 800)   | (i, j) = (1, 3) | D = 0.18516
(n, m) = (600, 800)   | (i, j) = (1, 4) | D = 0.03086
(n, m) = (600, 800)   | (i, j) = (2, 0) | D = 0.45519
(n, m) = (600, 800)   | (i, j) = (2, 1) | D = 0.08487
(n, m) = (600, 800)   | (i, j) = (2, 2) | D = 0.22374
(n, m) = (600, 800)   | (i, j) = (2, 3) | D = 0.1543
(n, m) = (600, 800)   | (i, j) = (2, 4) | D = 0.36261
(n, m) = (600, 800)   | (i, j) = (3, 0) | D = 0.17745
(n, m) = (600, 800)   | (i, j) = (3, 1) | D = 0.19288
(n, m) = (600, 800)   | (i, j) = (3, 2) | D = 0.05401
(n, m) = (600, 800)   | (i, j) = (3, 3) | D = 0.12344
(n, m) = (600, 800)   | (i, j) = (3, 4) | D = 0.08487
(n, m) = (600, 800)   | (i, j) = (4, 0) | D = 0.20831
(n, m) = (600, 800)   | (i, j) = (4, 1) | D = 0.16202
(n, m) = (600, 800)   | (i, j) = (4, 2) | D = 0.04629
(n, m) = (600, 800)   | (i, j) = (4, 3) | D = 0.09258
(n, m) = (600, 800)   | (i, j) = (4, 4) | D = 0.11573
(n, m) = (600, 1000)  | (i, j) = (0, 0) | D = 0.03227
(n, m) = (600, 1000)  | (i, j) = (0, 1) | D = 0.41312
(n, m) = (600, 1000)  | (i, j) = (0, 2) | D = 0.08391
(n, m) = (600, 1000)  | (i, j) = (0, 3) | D = 0.14201
(n, m) = (600, 1000)  | (i, j) = (0, 4) | D = 0.37439
(n, m) = (600, 1000)  | (i, j) = (1, 0) | D = 0.09682
(n, m) = (600, 1000)  | (i, j) = (1, 1) | D = 0.34857
(n, m) = (600, 1000)  | (i, j) = (1, 2) | D = 0.04518
(n, m) = (600, 1000)  | (i, j) = (1, 3) | D = 0.07746
(n, m) = (600, 1000)  | (i, j) = (1, 4) | D = 0.30984
(n, m) = (600, 1000)  | (i, j) = (2, 0) | D = 0.45185
(n, m) = (600, 1000)  | (i, j) = (2, 1) | D = 0.01291
(n, m) = (600, 1000)  | (i, j) = (2, 2) | D = 0.33566
(n, m) = (600, 1000)  | (i, j) = (2, 3) | D = 0.27756
(n, m) = (600, 1000)  | (i, j) = (2, 4) | D = 0.04518
(n, m) = (600, 1000)  | (i, j) = (3, 0) | D = 0.16137
(n, m) = (600, 1000)  | (i, j) = (3, 1) | D = 0.28402
(n, m) = (600, 1000)  | (i, j) = (3, 2) | D = 0.04518
(n, m) = (600, 1000)  | (i, j) = (3, 3) | D = 0.03227
(n, m) = (600, 1000)  | (i, j) = (3, 4) | D = 0.24529
(n, m) = (600, 1000)  | (i, j) = (4, 0) | D = 0.19365
