(n, m) = (800, 100)   | D = 0.00746
(n, m) = (800, 200)   | D = 0.0065
(n, m) = (800, 200)   | D = 0.002
(n, m) = (800, 200)   | D = 0.0015
(n, m) = (800, 200)   | D = 0.0035
(n, m) = (800, 200)   | D = 0.0025
(n, m) = (800, 200)   | D = 0.0015
(n, m) = (800, 200)   | D = 0.0095
(n, m) = (800, 200)   | D = 0.0095
(n, m) = (800, 200)   | D = 0.0115
(n, m) = (800, 200)   | D = 0.0055
(n, m) = (800, 200)   | D = 0.0015
(n, m) = (800, 200)   | D = 0.0065
(n, m) = (800, 200)   | D = 0.0065
(n, m) = (800, 200)   | D = 0.0085
(n, m) = (800, 200)   | D = 0.0025
(n, m) = (800, 200)   | D = 0.0
(n, m) = (800, 200)   | D = 0.008
(n, m) = (800, 200)   | D = 0.008
(n, m) = (800, 200)   | D = 0.01
(n, m) = (800, 200)   | D = 0.004
(n, m) = (800, 200)   | D = 0.0045
(n, m) = (800, 200)   | D = 0.0035
(n, m) = (800, 200)   | D = 0.0035
(n, m) = (800, 200)   | D = 0.0055
(n, m) = (800, 200)   | D = 0.0005
(n, m) = (800, 400)   | D = 0.00295
(n, m) = (800, 400)   | D = 0.00295
(n, m) = (800, 400)   | D = 0.00648
(n, m) = (800, 400)   | D = 0.01237
(n, m) = (800, 400)   | D = 0.0112
(n, m) = (800, 400)   | D = 0.00648
(n, m) = (800, 400)   | D = 0.01237
(n, m) = (800, 400)   | D = 0.00295
(n, m) = (800, 400)   | D = 0.00295
(n, m) = (800, 400)   | D = 0.00177
(n, m) = (800, 400)   | D = 0.00295
(n, m) = (800, 400)   | D = 0.00884
(n, m) = (800, 400)   | D = 0.00059
(n, m) = (800, 400)   | D = 0.00648
(n, m) = (800, 400)   | D = 0.0053
(n, m) = (800, 400)   | D = 0.00471
(n, m) = (800, 400)   | D = 0.01061
(n, m) = (800, 400)   | D = 0.00118
(n, m) = (800, 400)   | D = 0.00471
(n, m) = (800, 400)   | D = 0.00354
(n, m) = (800, 400)   | D = 0.00059
(n, m) = (800, 400)   | D = 0.0053
(n, m) = (800, 400)   | D = 0.00412
(n, m) = (800, 400)   | D = 0.01002
(n, m) = (800, 400)   | D = 0.00884
(n, m) = (800, 600)   | D = 0.00144
(n, m) = (800, 600)   | D = 0.00309
(n, m) = (800, 600)   | D = 0.01217
(n, m) = (800, 600)   | D = 0.00474
(n, m) = (800, 600)   | D = 0.00557
(n, m) = (800, 600)   | D = 0.00845
(n, m) = (800, 600)   | D = 0.0068
(n, m) = (800, 600)   | D = 0.00227
(n, m) = (800, 600)   | D = 0.00515
(n, m) = (800, 600)   | D = 0.00433
(n, m) = (800, 600)   | D = 0.00474
(n, m) = (800, 600)   | D = 0.00309
(n, m) = (800, 600)   | D = 0.00598
(n, m) = (800, 600)   | D = 0.00144
(n, m) = (800, 600)   | D = 0.00124
(n, m) = (800, 600)   | D = 0.0066
(n, m) = (800, 600)   | D = 0.00495
(n, m) = (800, 600)   | D = 0.00412
(n, m) = (800, 600)   | D = 0.0033
(n, m) = (800, 600)   | D = 0.00247
(n, m) = (800, 600)   | D = 0.00103
(n, m) = (800, 600)   | D = 0.00082
(n, m) = (800, 600)   | D = 0.00969
(n, m) = (800, 600)   | D = 0.00227
(n, m) = (800, 600)   | D = 0.00309
(n, m) = (800, 800)   | D = 0.0
(n, m) = (800, 800)   | D = 0.01
(n, m) = (800, 800)   | D = 0.00625
(n, m) = (800, 800)   | D = 0.00812
(n, m) = (800, 800)   | D = 0.0025
(n, m) = (800, 800)   | D = 0.01
(n, m) = (800, 800)   | D = 0.0
(n, m) = (800, 800)   | D = 0.00375
(n, m) = (800, 800)   | D = 0.00188
(n, m) = (800, 800)   | D = 0.0075
(n, m) = (800, 800)   | D = 0.00625
(n, m) = (800, 800)   | D = 0.00375
(n, m) = (800, 800)   | D = 0.0
(n, m) = (800, 800)   | D = 0.00187
(n, m) = (800, 800)   | D = 0.00375
(n, m) = (800, 800)   | D = 0.00812
(n, m) = (800, 800)   | D = 0.00188
(n, m) = (800, 800)   | D = 0.00187
(n, m) = (800, 800)   | D = 0.0
(n, m) = (800, 800)   | D = 0.00562
(n, m) = (800, 800)   | D = 0.0025
(n, m) = (800, 800)   | D = 0.0075
(n, m) = (800, 800)   | D = 0.00375
(n, m) = (800, 800)   | D = 0.00562
(n, m) = (800, 800)   | D = 0.0
(n, m) = (800, 1000)  | D = 0.00062
(n, m) = (800, 1000)  | D = 0.01205
(n, m) = (800, 1000)  | D = 0.0036
(n, m) = (800, 1000)  | D = 0.00509
(n, m) = (800, 1000)  | D = 0.01106
(n, m) = (800, 1000)  | D = 0.00932
(n, m) = (800, 1000)  | D = 0.00211
(n, m) = (800, 1000)  | D = 0.00634
(n, m) = (800, 1000)  | D = 0.00484
(n, m) = (800, 1000)  | D = 0.00124
(n, m) = (800, 1000)  | D = 0.00559
(n, m) = (800, 1000)  | D = 0.00584
(n, m) = (800, 1000)  | D = 0.00261
(n, m) = (800, 1000)  | D = 0.00112
(n, m) = (800, 1000)  | D = 0.00484
(n, m) = (800, 1000)  | D = 0.00745
(n, m) = (800, 1000)  | D = 0.00398
(n, m) = (800, 1000)  | D = 0.00447
(n, m) = (800, 1000)  | D = 0.00298
(n, m) = (800, 1000)  | D = 0.00298
(n, m) = (800, 1000)  | D = 0.00186
(n, m) = (800, 1000)  | D = 0.00957
(n, m) = (800, 1000)  | D = 0.00199
(n, m) = (800, 1000)  | D = 0.00261
(n, m) = (800, 1000)  | D = 0.00857
(n, m) = (1000, 5)    | D = 0.00352
(n, m) = (1000, 5)    | D = 0.01055
(n, m) = (1000, 5)    | D = 0.00352
(n, m) = (1000, 5)    | D = 0.01055
(n, m) = (1000, 5)    | D = 0.00352
(n, m) = (1000, 5)    | D = 0.0019
(n, m) = (1000, 5)    | D = 0.01217
(n, m) = (1000, 5)    | D = 0.0019
(n, m) = (1000, 5)    | D = 0.01217
(n, m) = (1000, 5)    | D = 0.0019
(n, m) = (1000, 5)    | D = 0.0031
(n, m) = (1000, 5)    | D = 0.01098
(n, m) = (1000, 5)    | D = 0.0031
(n, m) = (1000, 5)    | D = 0.01098
(n, m) = (1000, 5)    | D = 0.0031
(n, m) = (1000, 5)    | D = 0.00288
(n, m) = (1000, 5)    | D = 0.01119
(n, m) = (1000, 5)    | D = 0.00288
(n, m) = (1000, 5)    | D = 0.01119
(n, m) = (1000, 5)    | D = 0.00288
(n, m) = (1000, 5)    | D = 0.00204
(n, m) = (1000, 5)    | D = 0.01203
(n, m) = (1000, 5)    | D = 0.00204
(n, m) = (1000, 5)    | D = 0.01203
(n, m) = (1000, 5)    | D = 0.00204
(n, m) = (1000, 10)   | D = 0.00495
(n, m) = (1000, 10)   | D = 0.00495
(n, m) = (1000, 10)   | D = 0.00495
(n, m) = (1000, 10)   | D = 0.00495
(n, m) = (1000, 10)   | D = 0.00495
(n, m) = (1000, 10)   | D = 0.00723
(n, m) = (1000, 10)   | D = 0.00723
(n, m) = (1000, 10)   | D = 0.00267
(n, m) = (1000, 10)   | D = 0.00267
(n, m) = (1000, 10)   | D = 0.00723
(n, m) = (1000, 10)   | D = 0.00554
(n, m) = (1000, 10)   | D = 0.00554
(n, m) = (1000, 10)   | D = 0.00436
(n, m) = (1000, 10)   | D = 0.00436
(n, m) = (1000, 10)   | D = 0.00554
(n, m) = (1000, 10)   | D = 0.00584
(n, m) = (1000, 10)   | D = 0.00584
(n, m) = (1000, 10)   | D = 0.00406
(n, m) = (1000, 10)   | D = 0.00406
(n, m) = (1000, 10)   | D = 0.00584
(n, m) = (1000, 10)   | D = 0.00703
(n, m) = (1000, 10)   | D = 0.00703
(n, m) = (1000, 10)   | D = 0.00287
(n, m) = (1000, 10)   | D = 0.00287
(n, m) = (1000, 10)   | D = 0.00703
(n, m) = (1000, 100)  | D = 0.00287
(n, m) = (1000, 100)  | D = 0.00575
(n, m) = (1000, 100)  | D = 0.00287
(n, m) = (1000, 100)  | D = 0.00144
(n, m) = (1000, 100)  | D = 0.00575
(n, m) = (1000, 100)  | D = 0.00374
(n, m) = (1000, 100)  | D = 0.00086
(n, m) = (1000, 100)  | D = 0.00949
(n, m) = (1000, 100)  | D = 0.00661
(n, m) = (1000, 100)  | D = 0.01236
(n, m) = (1000, 100)  | D = 0.00115
(n, m) = (1000, 100)  | D = 0.00402
(n, m) = (1000, 100)  | D = 0.0046
(n, m) = (1000, 100)  | D = 0.00259
(n, m) = (1000, 100)  | D = 0.00747
(n, m) = (1000, 100)  | D = 0.00115
(n, m) = (1000, 100)  | D = 0.00316
(n, m) = (1000, 100)  | D = 0.00546
(n, m) = (1000, 100)  | D = 0.00259
(n, m) = (1000, 100)  | D = 0.00834
(n, m) = (1000, 100)  | D = 0.00316
(n, m) = (1000, 100)  | D = 0.00029
(n, m) = (1000, 100)  | D = 0.00891
(n, m) = (1000, 100)  | D = 0.00604
(n, m) = (1000, 100)  | D = 0.01179
(n, m) = (1000, 200)  | D = 0.00559
(n, m) = (1000, 200)  | D = 0.00186
(n, m) = (1000, 200)  | D = 0.00186
(n, m) = (1000, 200)  | D = 0.00373
(n, m) = (1000, 200)  | D = 0.00186
(n, m) = (1000, 200)  | D = 0.00298
(n, m) = (1000, 200)  | D = 0.01043
(n, m) = (1000, 200)  | D = 0.01043
(n, m) = (1000, 200)  | D = 0.0123
(n, m) = (1000, 200)  | D = 0.00671
(n, m) = (1000, 200)  | D = 0.00335
(n, m) = (1000, 200)  | D = 0.0041
(n, m) = (1000, 200)  | D = 0.0041
(n, m) = (1000, 200)  | D = 0.00596
(n, m) = (1000, 200)  | D = 0.00149
(n, m) = (1000, 200)  | D = 0.00224
(n, m) = (1000, 200)  | D = 0.00522
(n, m) = (1000, 200)  | D = 0.00522
(n, m) = (1000, 200)  | D = 0.00708
(n, m) = (1000, 200)  | D = 0.00149
(n, m) = (1000, 200)  | D = 0.00224
(n, m) = (1000, 200)  | D = 0.00969
(n, m) = (1000, 200)  | D = 0.00969
(n, m) = (1000, 200)  | D = 0.01155
(n, m) = (1000, 200)  | D = 0.00596
(n, m) = (1000, 400)  | D = 0.00226
(n, m) = (1000, 400)  | D = 0.00339
(n, m) = (1000, 400)  | D = 0.00565
(n, m) = (1000, 400)  | D = 0.01129
(n, m) = (1000, 400)  | D = 0.01016
(n, m) = (1000, 400)  | D = 0.00813
(n, m) = (1000, 400)  | D = 0.01378
(n, m) = (1000, 400)  | D = 0.00474
(n, m) = (1000, 400)  | D = 0.0009
(n, m) = (1000, 400)  | D = 0.00045
(n, m) = (1000, 400)  | D = 0.00181
(n, m) = (1000, 400)  | D = 0.0061
(n, m) = (1000, 400)  | D = 0.00294
(n, m) = (1000, 400)  | D = 0.00858
(n, m) = (1000, 400)  | D = 0.00745
(n, m) = (1000, 400)  | D = 0.00181
(n, m) = (1000, 400)  | D = 0.00745
(n, m) = (1000, 400)  | D = 0.00158
(n, m) = (1000, 400)  | D = 0.00723
(n, m) = (1000, 400)  | D = 0.0061
(n, m) = (1000, 400)  | D = 0.00723
(n, m) = (1000, 400)  | D = 0.01287
(n, m) = (1000, 400)  | D = 0.00384
(n, m) = (1000, 400)  | D = 0.00181
(n, m) = (1000, 400)  | D = 0.00113
(n, m) = (1000, 600)  | D = 0.00081
(n, m) = (1000, 600)  | D = 0.00242
(n, m) = (1000, 600)  | D = 0.0113
(n, m) = (1000, 600)  | D = 0.00403
(n, m) = (1000, 600)  | D = 0.00484
(n, m) = (1000, 600)  | D = 0.01033
(n, m) = (1000, 600)  | D = 0.00871
(n, m) = (1000, 600)  | D = 0.00032
(n, m) = (1000, 600)  | D = 0.0071
(n, m) = (1000, 600)  | D = 0.00629
(n, m) = (1000, 600)  | D = 0.0021
(n, m) = (1000, 600)  | D = 0.00113
(n, m) = (1000, 600)  | D = 0.00839
(n, m) = (1000, 600)  | D = 0.00113
(n, m) = (1000, 600)  | D = 0.00194
(n, m) = (1000, 600)  | D = 0.00355
(n, m) = (1000, 600)  | D = 0.00194
(n, m) = (1000, 600)  | D = 0.00694
(n, m) = (1000, 600)  | D = 0.00081
(n, m) = (1000, 600)  | D = 0.00194
(n, m) = (1000, 600)  | D = 0.00936
(n, m) = (1000, 600)  | D = 0.00775
(n, m) = (1000, 600)  | D = 0.00113
(n, m) = (1000, 600)  | D = 0.00613
(n, m) = (1000, 600)  | D = 0.00533
(n, m) = (1000, 800)  | D = 0.00062
(n, m) = (1000, 800)  | D = 0.00932
(n, m) = (1000, 800)  | D = 0.00559
(n, m) = (1000, 800)  | D = 0.00745
(n, m) = (1000, 800)  | D = 0.00186
(n, m) = (1000, 800)  | D = 0.01205
(n, m) = (1000, 800)  | D = 0.00211
(n, m) = (1000, 800)  | D = 0.00584
(n, m) = (1000, 800)  | D = 0.00398
(n, m) = (1000, 800)  | D = 0.00957
(n, m) = (1000, 800)  | D = 0.0036
(n, m) = (1000, 800)  | D = 0.00634
(n, m) = (1000, 800)  | D = 0.00261
(n, m) = (1000, 800)  | D = 0.00447
(n, m) = (1000, 800)  | D = 0.00199
(n, m) = (1000, 800)  | D = 0.00509
(n, m) = (1000, 800)  | D = 0.00484
(n, m) = (1000, 800)  | D = 0.00112
(n, m) = (1000, 800)  | D = 0.00298
(n, m) = (1000, 800)  | D = 0.00261
(n, m) = (1000, 800)  | D = 0.01106
(n, m) = (1000, 800)  | D = 0.00124
(n, m) = (1000, 800)  | D = 0.00484
(n, m) = (1000, 800)  | D = 0.00298
(n, m) = (1000, 800)  | D = 0.00857
(n, m) = (1000, 1000) | D = 0.0
(n, m) = (1000, 1000) | D = 0.0115
(n, m) = (1000, 1000) | D = 0.003
(n, m) = (1000, 1000) | D = 0.0045
(n, m) = (1000, 1000) | D = 0.0105
(n, m) = (1000, 1000) | D = 0.0115
(n, m) = (1000, 1000) | D = 0.0
(n, m) = (1000, 1000) | D = 0.0085
(n, m) = (1000, 1000) | D = 0.007
(n, m) = (1000, 1000) | D = 0.001
(n, m) = (1000, 1000) | D = 0.003
(n, m) = (1000, 1000) | D = 0.0085
(n, m) = (1000, 1000) | D = 0.0
(n, m) = (1000, 1000) | D = 0.0015
(n, m) = (1000, 1000) | D = 0.0075
(n, m) = (1000, 1000) | D = 0.0045
(n, m) = (1000, 1000) | D = 0.007
(n, m) = (1000, 1000) | D = 0.0015
(n, m) = (1000, 1000) | D = 0.0
(n, m) = (1000, 1000) | D = 0.006
(n, m) = (1000, 1000) | D = 0.0105
(n, m) = (1000, 1000) | D = 0.001
(n, m) = (1000, 1000) | D = 0.0075
(n, m) = (1000, 1000) | D = 0.006
(n, m) = (1000, 1000) | D = 0.0
